time_s,Mux_Trajectory_X_1_ch1,Mux_Trajectory_X_1_ch2,Mux_Trajectory_X_1_ch3,Mux_Trajectory_X_1_ch4,Mux_Trajectory_X_1_ch5,Mux_Trajectory_X_1_ch6
12.36,-0.216983974,-0.311576396,-0.0661407486,1.43728817,0,0
12.365,-0.216983974,-0.311576396,-0.0658170432,1.43826628,0,0
12.37,-0.216983974,-0.311576396,-0.0654933527,1.43924439,0,0
12.375,-0.216983974,-0.311576396,-0.0651696473,1.44022262,0,0
12.38,-0.216983974,-0.311576396,-0.0648459569,1.44120073,0,0
12.385,-0.216983974,-0.311576396,-0.0645222515,1.44217885,0,0
12.39,-0.216983974,-0.311576396,-0.064198561,1.44315696,0,0
12.395,-0.216983974,-0.311576396,-0.0638748556,1.44413507,0,0
12.4,-0.216983974,-0.311576396,-0.0635511652,1.44511306,0,0
12.405,-0.216983974,-0.311576396,-0.0632274598,1.44609118,0,0
12.41,-0.216983974,-0.311576396,-0.0629037544,1.44706929,0,0
12.415,-0.216983974,-0.311576396,-0.0625800639,1.44804752,0,0
12.42,-0.216983974,-0.311576396,-0.0622563586,1.44902563,0,0
12.425,-0.216983974,-0.311576396,-0.0619326681,1.45000374,0,0
12.43,-0.216983974,-0.311576396,-0.0616089627,1.45098186,0,0
12.435,-0.216983974,-0.311576396,-0.0612852722,1.45195997,0,0
12.44,-0.216983974,-0.311576396,-0.0609615706,1.4529382,0,0
12.445,-0.216983974,-0.311576396,-0.0606378801,1.45391607,0,0
12.45,-0.216983974,-0.311576396,-0.0603141747,1.45489419,0,0
12.455,-0.216983974,-0.311576396,-0.0599904843,1.4558723,0,0
12.46,-0.216983974,-0.311576396,-0.0596667789,1.45685053,0,0
12.465,-0.216983974,-0.311576396,-0.0593430884,1.45782864,0,0
12.47,-0.216983974,-0.311576396,-0.059019383,1.45880675,0,0
12.475,-0.216983974,-0.311576396,-0.0586956926,1.45978487,0,0
12.48,-0.216983974,-0.311576396,-0.0583719872,1.46076298,0,0
12.485,-0.216983974,-0.311576396,-0.0580482967,1.46174097,0,0
12.49,-0.216983974,-0.311576396,-0.0577245913,1.46271908,0,0
12.495,-0.216983974,-0.311576396,-0.0574009009,1.4636972,0,0
12.5,-0.216983974,-0.311576396,-0.0570771992,1.46467543,0,0
12.505,-0.216983974,-0.311576396,-0.0567535087,1.46565354,0,0
12.51,-0.216983974,-0.311576396,-0.0564298034,1.46663165,0,0
12.515,-0.216983974,-0.311576396,-0.0561061129,1.46760976,0,0
12.52,-0.216983974,-0.311576396,-0.0557824075,1.46858788,0,0
12.525,-0.216983974,-0.311576396,-0.055458717,1.46956587,0,0
12.53,-0.216983974,-0.311576396,-0.0551350117,1.47054398,0,0
12.535,-0.216983974,-0.311576396,-0.0548113063,1.47152209,0,0
12.54,-0.216983974,-0.311576396,-0.0544876158,1.47250032,0,0
12.545,-0.216983974,-0.311576396,-0.0541639104,1.47347844,0,0
12.55,-0.216983974,-0.311576396,-0.05384022,1.47445655,0,0
12.555,-0.216983974,-0.311576396,-0.0535165146,1.47543466,0,0
12.56,-0.216983974,-0.311576396,-0.0531928241,1.47641277,0,0
12.565,-0.216983974,-0.311576396,-0.0528691225,1.477391,0,0
12.57,-0.216983974,-0.311576396,-0.052545432,1.47836888,0,0
12.575,-0.216983974,-0.311576396,-0.0522217266,1.47934699,0,0
12.58,-0.216983974,-0.311576396,-0.0518980362,1.4803251,0,0
12.585,-0.216983974,-0.311576396,-0.0515743308,1.48130333,0,0
12.59,-0.216983974,-0.311576396,-0.0512506403,1.48228145,0,0
12.595,-0.216983974,-0.311576396,-0.0509269349,1.48325956,0,0
12.6,-0.216983974,-0.311576396,-0.0506032445,1.48423767,0,0
12.605,-0.216983974,-0.311576396,-0.0502795391,1.48521578,0,0
12.61,-0.216983974,-0.311576396,-0.0499558486,1.48619378,0,0
12.615,-0.216983974,-0.311576396,-0.0496321432,1.48717189,0,0
12.62,-0.216983974,-0.311576396,-0.0493084528,1.48815,0,0
12.625,-0.216983974,-0.311576396,-0.0489847511,1.48912823,0,0
12.63,-0.216983974,-0.311576396,-0.0486610606,1.49010634,0,0
12.635,-0.216983974,-0.311576396,-0.0483373553,1.49108446,0,0
12.64,-0.216983974,-0.311576396,-0.0480136648,1.49206257,0,0
12.645,-0.216983974,-0.311576396,-0.0476899594,1.49304068,0,0
12.65,-0.216983974,-0.311576396,-0.0473662689,1.49401867,0,0
12.655,-0.216983974,-0.311576396,-0.0470425636,1.49499679,0,0
12.66,-0.216983974,-0.311576396,-0.0467188582,1.4959749,0,0
12.665,-0.216983974,-0.311576396,-0.0463951677,1.49695313,0,0
12.67,-0.216983974,-0.311576396,-0.0460714623,1.49793124,0,0
12.675,-0.216983974,-0.311576396,-0.0457477719,1.49890935,0,0
12.68,-0.216983974,-0.311576396,-0.0454240665,1.49988747,0,0
12.685,-0.216983974,-0.311576396,-0.045100376,1.50086558,0,0
12.69,-0.216983974,-0.311576396,-0.0447766744,1.50184381,0,0
12.695,-0.216983974,-0.311576396,-0.0444529839,1.50282168,0,0
12.7,-0.216983974,-0.311576396,-0.0441292785,1.5037998,0,0
12.705,-0.216983974,-0.311576396,-0.043805588,1.50477791,0,0
12.71,-0.216983974,-0.311576396,-0.0434818827,1.50575614,0,0
12.715,-0.216983974,-0.311576396,-0.0431581922,1.50673425,0,0
12.72,-0.216983974,-0.311576396,-0.0428344868,1.50771236,0,0
12.725,-0.216983974,-0.311576396,-0.0425107963,1.50869048,0,0
12.73,-0.216983974,-0.311576396,-0.042187091,1.50966859,0,0
12.735,-0.216983974,-0.311576396,-0.0418634005,1.51064658,0,0
12.74,-0.216983974,-0.311576396,-0.0415396951,1.51162469,0,0
12.745,-0.216983974,-0.311576396,-0.0412160046,1.51260281,0,0
12.75,-0.216983974,-0.311576396,-0.040892303,1.51358104,0,0
12.755,-0.216983974,-0.311576396,-0.0405686125,1.51455915,0,0
12.76,-0.216983974,-0.311576396,-0.0402449071,1.51553726,0,0
12.765,-0.216983974,-0.311576396,-0.0399212167,1.51651537,0,0
12.77,-0.216983974,-0.311576396,-0.0395975113,1.51749349,0,0
12.775,-0.216983974,-0.311576396,-0.0392738208,1.51847148,0,0
12.78,-0.216983974,-0.311576396,-0.0389501154,1.51944959,0,0
12.785,-0.216983974,-0.311576396,-0.0386264101,1.5204277,0,0
12.79,-0.216983974,-0.311576396,-0.0383027196,1.52140594,0,0
12.795,-0.216983974,-0.311576396,-0.0379790142,1.52238405,0,0
12.8,-0.216983974,-0.311576396,-0.0376553237,1.52336216,0,0
12.805,-0.216983974,-0.311576396,-0.0373316184,1.52434027,0,0
12.81,-0.216983974,-0.311576396,-0.0370079279,1.52531838,0,0
12.815,-0.216983974,-0.311576396,-0.0366842262,1.52629662,0,0
12.82,-0.216983974,-0.311576396,-0.0363605358,1.52727449,0,0
12.825,-0.216983974,-0.311576396,-0.0360368304,1.5282526,0,0
12.83,-0.216983974,-0.311576396,-0.0357131399,1.52923071,0,0
12.835,-0.216983974,-0.311576396,-0.0353894345,1.53020895,0,0
12.84,-0.216983974,-0.311576396,-0.0350657441,1.53118706,0,0
12.845,-0.216983974,-0.311576396,-0.0347420387,1.53216517,0,0
12.85,-0.216983974,-0.311576396,-0.0344183482,1.53314328,0,0
12.855,-0.216983974,-0.311576396,-0.0340946428,1.53412139,0,0
12.86,-0.216983974,-0.311576396,-0.0337709524,1.53509939,0,0
12.865,-0.216983974,-0.311576396,-0.033447247,1.5360775,0,0
12.87,-0.216983974,-0.311576396,-0.0331235565,1.53705561,0,0
12.875,-0.216983974,-0.311576396,-0.0327998549,1.53803384,0,0
12.88,-0.216983974,-0.311576396,-0.0324761644,1.53901196,0,0
12.885,-0.216983974,-0.311576396,-0.032152459,1.53999007,0,0
12.89,-0.216983974,-0.311576396,-0.0318287686,1.54096818,0,0
12.895,-0.216983974,-0.311576396,-0.0315050632,1.54194629,0,0
12.9,-0.216983974,-0.311576396,-0.0311813727,1.54292428,0,0
12.905,-0.216983974,-0.311576396,-0.0308576673,1.5439024,0,0
12.91,-0.216983974,-0.311576396,-0.030533962,1.54488051,0,0
12.915,-0.216983974,-0.311576396,-0.0302102715,1.54585874,0,0
12.92,-0.216983974,-0.311576396,-0.0298865661,1.54683685,0,0
12.925,-0.216983974,-0.311576396,-0.0295628775,1.54781497,0,0
12.93,-0.216983974,-0.311576396,-0.0292391721,1.54879308,0,0
12.935,-0.216983974,-0.311576396,-0.0289154816,1.54977119,0,0
12.94,-0.216983974,-0.311576396,-0.0285917763,1.55074942,0,0
12.945,-0.216983974,-0.311576396,-0.0282680858,1.55172729,0,0
12.95,-0.216983974,-0.311576396,-0.0279443804,1.55270541,0,0
12.955,-0.216983974,-0.311576396,-0.0276206918,1.55368352,0,0
12.96,-0.216983974,-0.311576396,-0.0272969864,1.55466175,0,0
12.965,-0.216983974,-0.311576396,-0.026973296,1.55563986,0,0
12.97,-0.216983974,-0.311576396,-0.0266495906,1.55661798,0,0
12.975,-0.216983974,-0.311576396,-0.0263259001,1.55759609,0,0
12.98,-0.216983974,-0.311576396,-0.0260021947,1.5585742,0,0
12.985,-0.216983974,-0.311576396,-0.0256785061,1.55955219,0,0
12.99,-0.216983974,-0.311576396,-0.0253548007,1.5605303,0,0
12.995,-0.216983974,-0.311576396,-0.0250311103,1.56150842,0,0
13,-0.216983974,-0.311576396,-0.0247074049,1.56248665,0,0
13.005,-0.216983974,-0.311576396,-0.0243837144,1.56346476,0,0
13.01,-0.216983974,-0.311576396,-0.024060009,1.56444287,0,0
13.015,-0.216983974,-0.311576396,-0.0237363204,1.56542099,0,0
13.02,-0.216983974,-0.311576396,-0.0234126151,1.5663991,0,0
13.025,-0.216983974,-0.311576396,-0.0230889246,1.56737709,0,0
13.03,-0.216983974,-0.311576396,-0.0227652192,1.5683552,0,0
13.035,-0.216983974,-0.311576396,-0.0224415138,1.56933331,0,0
13.04,-0.216983974,-0.311576396,-0.0221178234,1.57031155,0,0
13.045,-0.216983974,-0.311576396,-0.021794118,1.57128966,0,0
13.05,-0.216983974,-0.311576396,-0.0214704294,1.57226777,0,0
13.055,-0.216983974,-0.311576396,-0.021146724,1.57324588,0,0
13.06,-0.216983974,-0.311576396,-0.0208230335,1.574224,0,0
13.065,-0.216983974,-0.311576396,-0.0204993282,1.57520223,0,0
13.07,-0.216983974,-0.311576396,-0.0201756377,1.5761801,0,0
13.075,-0.216983974,-0.311576396,-0.0198519323,1.57715821,0,0
13.08,-0.216983974,-0.311576396,-0.0195282437,1.57813632,0,0
13.085,-0.216983974,-0.311576396,-0.0192045383,1.57911456,0,0
13.09,-0.216983974,-0.311576396,-0.0188808478,1.58009267,0,0
13.095,-0.216983974,-0.311576396,-0.0185571425,1.58107078,0,0
13.1,-0.216983974,-0.311576396,-0.018233452,1.58204889,0,0
13.105,-0.216983974,-0.311576396,-0.0179097466,1.58302701,0,0
13.11,-0.216983974,-0.311576396,-0.017586058,1.584005,0,0
13.115,-0.216983974,-0.311576396,-0.0172623526,1.58498311,0,0
13.12,-0.216983974,-0.311576396,-0.0169386622,1.58596122,0,0
13.125,-0.216983974,-0.311576396,-0.0166149568,1.58693945,0,0
13.13,-0.216983974,-0.311576396,-0.0162912663,1.58791757,0,0
13.135,-0.216983974,-0.311576396,-0.0159675609,1.58889568,0,0
13.14,-0.216983974,-0.311576396,-0.0156438723,1.58987379,0,0
13.145,-0.216983974,-0.311576396,-0.015320166,1.5908519,0,0
13.15,-0.216983974,-0.311576396,-0.0149964765,1.5918299,0,0
13.155,-0.216983974,-0.311576396,-0.0146727711,1.59280801,0,0
13.16,-0.216983974,-0.311576396,-0.0143490657,1.59378612,0,0
13.165,-0.216983974,-0.311576396,-0.0140253762,1.59476435,0,0
13.17,-0.216983974,-0.311576396,-0.0137016708,1.59574246,0,0
13.175,-0.216983974,-0.311576396,-0.0133779803,1.59672058,0,0
13.18,-0.216983974,-0.311576396,-0.013054275,1.59769869,0,0
13.185,-0.216983974,-0.311576396,-0.0127305854,1.5986768,0,0
13.19,-0.216983974,-0.311576396,-0.01240688,1.59965503,0,0
13.195,-0.216983974,-0.311576396,-0.0120831905,1.60063291,0,0
13.2,-0.216983974,-0.311576396,-0.0117594851,1.60161102,0,0
13.205,-0.216983974,-0.311576396,-0.0114357946,1.60258913,0,0
13.21,-0.216983974,-0.311576396,-0.0111120893,1.60356736,0,0
13.215,-0.216983974,-0.311576396,-0.0107883997,1.60454547,0,0
13.22,-0.216983974,-0.311576396,-0.0104646944,1.60552359,0,0
13.225,-0.216983974,-0.311576396,-0.0101410048,1.6065017,0,0
13.23,-0.216983974,-0.311576396,-0.00981729943,1.60747981,0,0
13.235,-0.216983974,-0.311576396,-0.00949360896,1.6084578,0,0
13.24,-0.216983974,-0.311576396,-0.00916990358,1.60943592,0,0
13.245,-0.216983974,-0.311576396,-0.00884621404,1.61041403,0,0
13.25,-0.216983974,-0.311576396,-0.00852250867,1.61139226,0,0
13.255,-0.216983974,-0.311576396,-0.00819881912,1.61237037,0,0
13.26,-0.216983974,-0.311576396,-0.00787511375,1.61334848,0,0
13.265,-0.216983974,-0.311576396,-0.00755142374,1.6143266,0,0
13.27,-0.216983974,-0.311576396,-0.00722771836,1.61530471,0,0
13.275,-0.216983974,-0.311576396,-0.00690402836,1.6162827,0,0
13.28,-0.216983974,-0.311576396,-0.00658032298,1.61726081,0,0
13.285,-0.216983974,-0.311576396,-0.00625661761,1.61823893,0,0
13.29,-0.216983974,-0.311576396,-0.0059329276,1.61921716,0,0
13.295,-0.216983974,-0.311576396,-0.00560922222,1.62019527,0,0
13.3,-0.216983974,-0.311576396,-0.00528553268,1.62117338,0,0
13.305,-0.216983974,-0.311576396,-0.0049618273,1.62215149,0,0
13.31,-0.216983974,-0.311576396,-0.0046381373,1.62312961,0,0
13.315,-0.216983974,-0.311576396,-0.00431443192,1.62410784,0,0
13.32,-0.216983974,-0.311576396,-0.00399074191,1.62508571,0,0
13.325,-0.216983974,-0.311576396,-0.00366703677,1.62606382,0,0
13.33,-0.216983974,-0.311576396,-0.00334334676,1.62704194,0,0
13.335,-0.216983974,-0.311576396,-0.00301964139,1.62802017,0,0
13.34,-0.216983974,-0.311576396,-0.00269595161,1.62899828,0,0
13.345,-0.216983974,-0.311576396,-0.00237224624,1.62997639,0,0
13.35,-0.216983974,-0.311576396,-0.00204855646,1.6309545,0,0
13.355,-0.216983974,-0.311576396,-0.00172485097,1.63193262,0,0
13.36,-0.216983974,-0.311576396,-0.00140116108,1.63291061,0,0
13.365,-0.216983974,-0.311576396,-0.00107745582,1.63388872,0,0
13.37,-0.216983974,-0.311576396,-0.000753765868,1.63486683,0,0
13.375,-0.216983974,-0.311576396,-0.000430060551,1.63584507,0,0
13.38,-0.216983974,-0.311576396,-0.000106370666,1.63682318,0,0
13.385,-0.216983974,-0.311576396,0.000217334673,1.63780129,0,0
13.39,-0.216983974,-0.311576396,0.00054102455,1.6387794,0,0
13.395,-0.216983974,-0.311576396,0.000864729926,1.63975751,0,0
13.4,-0.216983974,-0.311576396,0.00118841976,1.64073551,0,0
13.405,-0.216983974,-0.311576396,0.00151212513,1.64171362,0,0
13.41,-0.216983974,-0.311576396,0.00183583051,1.64269173,0,0
13.415,-0.216983974,-0.311576396,0.00215952029,1.64366996,0,0
13.42,-0.216983974,-0.311576396,0.00248322566,1.64464808,0,0
13.425,-0.216983974,-0.311576396,0.00280691567,1.64562619,0,0
13.43,-0.216983974,-0.311576396,0.00313062104,1.6466043,0,0
13.435,-0.216983974,-0.311576396,0.00345431082,1.64758241,0,0
13.44,-0.216983974,-0.311576396,0.00377801619,1.64856064,0,0
13.445,-0.216983974,-0.311576396,0.0041017062,1.64953852,0,0
13.45,-0.216983974,-0.311576396,0.00442541158,1.65051663,0,0
13.455,-0.216983974,-0.311576396,0.00474910112,1.65149474,0,0
13.46,-0.216983974,-0.311576396,0.0050728065,1.65247297,0,0
13.465,-0.216983974,-0.311576396,0.0053964965,1.65345109,0,0
13.47,-0.216983974,-0.311576396,0.00572020188,1.6544292,0,0
13.475,-0.216983974,-0.311576396,0.00604389189,1.65540731,0,0
13.48,-0.216983974,-0.311576396,0.00636759726,1.65638542,0,0
13.485,-0.216983974,-0.311576396,0.00669128681,1.65736341,0,0
13.49,-0.216983974,-0.311576396,0.00701499218,1.65834153,0,0
13.495,-0.216983974,-0.311576396,0.00733868219,1.65931964,0,0
13.5,-0.216983974,-0.311576396,0.00766238756,1.66029787,0,0
13.505,-0.216983974,-0.311576396,0.00798607711,1.66127598,0,0
13.51,-0.216983974,-0.311576396,0.00830978248,1.6622541,0,0
13.515,-0.216983974,-0.311576396,0.00863347296,1.66323221,0,0
13.52,-0.216983974,-0.311576396,0.00895717833,1.66421032,0,0
13.525,-0.216983974,-0.311576396,0.00928086787,1.66518831,0,0
13.53,-0.216983974,-0.311576396,0.00960457325,1.66616642,0,0
13.535,-0.216983974,-0.311576396,0.00992827863,1.66714454,0,0
13.54,-0.216983974,-0.311576396,0.0102519682,1.66812277,0,0
13.545,-0.216983974,-0.311576396,0.0105756735,1.66910088,0,0
13.55,-0.216983974,-0.311576396,0.010899364,1.67007899,0,0
13.555,-0.216983974,-0.311576396,0.0112230694,1.67105711,0,0
13.56,-0.216983974,-0.311576396,0.0115467589,1.67203522,0,0
13.565,-0.216983974,-0.311576396,0.0118704643,1.67301345,0,0
13.57,-0.216983974,-0.311576396,0.0121941539,1.67399132,0,0
13.575,-0.216983974,-0.311576396,0.0125178592,1.67496943,0,0
13.58,-0.216983974,-0.311576396,0.0128415497,1.67594755,0,0
13.585,-0.216983974,-0.311576396,0.0131652551,1.67692578,0,0
13.59,-0.216983974,-0.311576396,0.0134889446,1.67790389,0,0
13.595,-0.216983974,-0.311576396,0.01381265,1.678882,0,0
13.6,-0.216983974,-0.311576396,0.0141363395,1.67986012,0,0
13.605,-0.216983974,-0.311576396,0.0144600449,1.68083823,0,0
13.61,-0.216983974,-0.311576396,0.0147837354,1.68181622,0,0
13.615,-0.216983974,-0.311576396,0.0151074408,1.68279433,0,0
13.62,-0.216983974,-0.311576396,0.0154311303,1.68377244,0,0
13.625,-0.216983974,-0.311576396,0.0157548357,1.68475068,0,0
13.63,-0.216983974,-0.311576396,0.0160785262,1.68572879,0,0
13.635,-0.216983974,-0.311576396,0.0164022315,1.6867069,0,0
13.64,-0.216983974,-0.311576396,0.0167259201,1.68768501,0,0
13.645,-0.216983974,-0.311576396,0.0170496255,1.68866313,0,0
13.65,-0.216983974,-0.311576396,0.017373316,1.68964112,0,0
13.655,-0.216983974,-0.311576396,0.0176970214,1.69061923,0,0
13.66,-0.216983974,-0.311576396,0.0180207267,1.69159734,0,0
13.665,-0.216983974,-0.311576396,0.0183444172,1.69257557,0,0
13.67,-0.216983974,-0.311576396,0.0186681226,1.69355369,0,0
13.675,-0.216983974,-0.311576396,0.0189918112,1.6945318,0,0
13.68,-0.216983974,-0.311576396,0.0193155166,1.69550991,0,0
13.685,-0.216983974,-0.311576396,0.0196392071,1.69648802,0,0
13.69,-0.216983974,-0.311576396,0.0199629124,1.69746625,0,0
13.695,-0.216983974,-0.311576396,0.0202866029,1.69844413,0,0
13.7,-0.216983974,-0.311576396,0.0206103083,1.69942224,0,0
13.705,-0.216983974,-0.311576396,0.0209339969,1.70040035,0,0
13.71,-0.216983974,-0.311576396,0.0212577023,1.70137858,0,0
13.715,-0.216983974,-0.311576396,0.0215813927,1.7023567,0,0
13.72,-0.216983974,-0.311576396,0.0219050981,1.70333481,0,0
13.725,-0.216983974,-0.311576396,0.0222287886,1.70431292,0,0
13.73,-0.216983974,-0.311576396,0.022552494,1.70529103,0,0
13.735,-0.216983974,-0.311576396,0.0228761826,1.70626903,0,0
13.74,-0.216983974,-0.311576396,0.0231998879,1.70724714,0,0
13.745,-0.216983974,-0.311576396,0.0235235784,1.70822525,0,0
13.75,-0.216983974,-0.311576396,0.0238472838,1.70920348,0,0
13.755,-0.216983974,-0.311576396,0.0241709743,1.71018159,0,0
13.76,-0.216983974,-0.311576396,0.0244946796,1.71115971,0,0
13.765,-0.216983974,-0.311576396,0.0248183683,1.71213782,0,0
13.77,-0.216983974,-0.311576396,0.0251420736,1.71311593,0,0
13.775,-0.216983974,-0.311576396,0.0254657641,1.71409392,0,0
13.78,-0.216983974,-0.311576396,0.0257894695,1.71507204,0,0
13.785,-0.216983974,-0.311576396,0.0261131749,1.71605015,0,0
13.79,-0.216983974,-0.311576396,0.0264368653,1.71702838,0,0
13.795,-0.216983974,-0.311576396,0.0267605707,1.71800649,0,0
13.8,-0.216983974,-0.311576396,0.0270842593,1.7189846,0,0
13.805,-0.216983974,-0.311576396,0.0274079647,1.71996272,0,0
13.81,-0.216983974,-0.311576396,0.0277316552,1.72094083,0,0
13.815,-0.216983974,-0.311576396,0.0280553605,1.72191906,0,0
13.82,-0.216983974,-0.311576396,0.028379051,1.72289693,0,0
13.825,-0.216983974,-0.311576396,0.0287027564,1.72387505,0,0
13.83,-0.216983974,-0.311576396,0.029026445,1.72485316,0,0
13.835,-0.216983974,-0.311576396,0.0293501504,1.72583139,0,0
13.84,-0.216983974,-0.311576396,0.0296738409,1.7268095,0,0
13.845,-0.216983974,-0.311576396,0.0299975462,1.72778761,0,0
13.85,-0.216983974,-0.311576396,0.0303212367,1.72876573,0,0
13.855,-0.216983974,-0.311576396,0.0306449421,1.72974384,0,0
13.86,-0.216983974,-0.311576396,0.0309686307,1.73072183,0,0
13.865,-0.216983974,-0.311576396,0.0312923379,1.73169994,0,0
13.87,-0.216983974,-0.311576396,0.0316160284,1.73267806,0,0
13.875,-0.216983974,-0.311576396,0.03193973,1.73365629,0,0
13.88,-0.216983974,-0.311576396,0.0322634205,1.7346344,0,0
13.885,-0.216983974,-0.311576396,0.0325871259,1.73561251,0,0
13.89,-0.216983974,-0.311576396,0.0329108164,1.73659062,0,0
13.895,-0.216983974,-0.311576396,0.0332345217,1.73756874,0,0
13.9,-0.216983974,-0.311576396,0.0335582122,1.73854673,0,0
13.905,-0.216983974,-0.311576396,0.0338819176,1.73952484,0,0
13.91,-0.216983974,-0.311576396,0.034205623,1.74050295,0,0
13.915,-0.216983974,-0.311576396,0.0345293134,1.74148118,0,0
13.92,-0.216983974,-0.311576396,0.0348530188,1.7424593,0,0
13.925,-0.216983974,-0.311576396,0.0351767093,1.74343741,0,0
13.93,-0.216983974,-0.311576396,0.0355004147,1.74441552,0,0
13.935,-0.216983974,-0.311576396,0.0358241051,1.74539363,0,0
13.94,-0.216983974,-0.311576396,0.0361478068,1.74637187,0,0
13.945,-0.216983974,-0.311576396,0.0364714973,1.74734974,0,0
13.95,-0.216983974,-0.311576396,0.0367952026,1.74832785,0,0
13.955,-0.216983974,-0.311576396,0.0371188931,1.74930596,0,0
13.96,-0.216983974,-0.311576396,0.0374425985,1.75028419,0,0
13.965,-0.216983974,-0.311576396,0.037766289,1.75126231,0,0
13.97,-0.216983974,-0.311576396,0.0380899943,1.75224042,0,0
13.975,-0.216983974,-0.311576396,0.0384136848,1.75321853,0,0
13.98,-0.216983974,-0.311576396,0.0387373902,1.75419664,0,0
13.985,-0.216983974,-0.311576396,0.0390610807,1.75517464,0,0
13.99,-0.216983974,-0.311576396,0.039384786,1.75615275,0,0
13.995,-0.216983974,-0.311576396,0.0397084765,1.75713086,0,0
14,-0.216983974,-0.311576396,0.0400321782,1.75810909,0,0
14.005,-0.216983974,-0.311576396,0.0403558686,1.7590872,0,0
14.01,-0.216983974,-0.311576396,0.040679574,1.76006532,0,0
14.015,-0.216983974,-0.311576396,0.0410032645,1.76104343,0,0
14.02,-0.216983974,-0.311576396,0.0413269699,1.76202154,0,0
14.025,-0.216983974,-0.311576396,0.0416506603,1.76299953,0,0
14.03,-0.216983974,-0.311576396,0.0419743657,1.76397765,0,0
14.035,-0.216983974,-0.311576396,0.0422980711,1.76495576,0,0
14.04,-0.216983974,-0.311576396,0.0426217765,1.76593399,0,0
14.045,-0.216983974,-0.311576396,0.042945452,1.7669121,0,0
14.05,-0.216983974,-0.311576396,0.0432691574,1.76789021,0,0
14.055,-0.216983974,-0.311576396,0.0435928628,1.76886833,0,0
14.06,-0.216983974,-0.311576396,0.0439165682,1.76984644,0,0
14.065,-0.216983974,-0.311576396,0.04424024,1.77082467,0,0
14.07,-0.216983974,-0.311576396,0.0445639454,1.77180254,0,0
14.075,-0.216983974,-0.311576396,0.0448876508,1.77278066,0,0
14.08,-0.216983974,-0.311576396,0.0452113561,1.77375877,0,0
14.085,-0.216983974,-0.311576396,0.0455350317,1.774737,0,0
14.09,-0.216983974,-0.311576396,0.0458587371,1.77571511,0,0
14.095,-0.216983974,-0.311576396,0.0461824425,1.77669322,0,0
14.1,-0.216983974,-0.311576396,0.0465061478,1.77767134,0,0
14.105,-0.216983974,-0.311576396,0.0468298234,1.77864945,0,0
14.11,-0.216983974,-0.311576396,0.0471535288,1.77962744,0,0
14.115,-0.216983974,-0.311576396,0.0474772342,1.78060555,0,0
14.12,-0.216983974,-0.311576396,0.0478009395,1.78158367,0,0
14.125,-0.216983974,-0.311576396,0.0481246114,1.7825619,0,0
14.13,-0.216983974,-0.311576396,0.0484483168,1.78354001,0,0
14.135,-0.216983974,-0.311576396,0.0487720221,1.78451812,0,0
14.14,-0.216983974,-0.311576396,0.0490957275,1.78549623,0,0
14.145,-0.216983974,-0.311576396,0.0494194031,1.78647435,0,0
14.15,-0.216983974,-0.311576396,0.0497431085,1.78745234,0,0
14.155,-0.216983974,-0.311576396,0.0500668138,1.78843045,0,0
14.16,-0.216983974,-0.311576396,0.0503905192,1.78940856,0,0
14.165,-0.216983974,-0.311576396,0.0507142246,1.7903868,0,0
14.17,-0.216983974,-0.311576396,0.0510379001,1.79136491,0,0
14.175,-0.216983974,-0.311576396,0.0513616055,1.79234302,0,0
14.18,-0.216983974,-0.311576396,0.0516853109,1.79332113,0,0
14.185,-0.216983974,-0.311576396,0.0520090163,1.79429924,0,0
14.19,-0.216983974,-0.311576396,0.0523326881,1.79527748,0,0
14.195,-0.216983974,-0.311576396,0.0526563935,1.79625535,0,0
14.2,-0.216983974,-0.311576396,0.0529800989,1.79723346,0,0
14.205,-0.216983974,-0.311576396,0.0533038042,1.79821157,0,0
14.21,-0.216983974,-0.311576396,0.0536274798,1.79918981,0,0
14.215,-0.216983974,-0.311576396,0.0539511852,1.80016792,0,0
14.22,-0.216983974,-0.311576396,0.0542748906,1.80114603,0,0
14.225,-0.216983974,-0.311576396,0.0545985959,1.80212414,0,0
14.23,-0.216983974,-0.311576396,0.0549222715,1.80310225,0,0
14.235,-0.216983974,-0.311576396,0.0552459769,1.80408025,0,0
14.24,-0.216983974,-0.311576396,0.0555696823,1.80505836,0,0
14.245,-0.216983974,-0.311576396,0.0558933876,1.80603647,0,0
14.25,-0.216983974,-0.311576396,0.0562170595,1.8070147,0,0
14.255,-0.216983974,-0.311576396,0.0565407649,1.80799282,0,0
14.26,-0.216983974,-0.311576396,0.0568644702,1.80897093,0,0
14.265,-0.216983974,-0.311576396,0.0571881756,1.80994904,0,0
14.27,-0.216983974,-0.311576396,0.0575118512,1.81092715,0,0
14.275,-0.216983974,-0.311576396,0.0578355566,1.81190515,0,0
14.28,-0.216983974,-0.311576396,0.0581592619,1.81288326,0,0
14.285,-0.216983974,-0.311576396,0.0584829673,1.81386137,0,0
