time_s,Mux1_1_ch1,Mux1_1_ch2,Mux1_1_ch3,Mux1_1_ch4,Mux1_1_ch5,Mux1_1_ch6
12.35,-0.311195284,-0.291648775,-0.429505408,0.908419311,0,0
12.355,-0.311195284,-0.291648775,-0.429760396,0.909091294,0,0
12.36,-0.311195284,-0.291648775,-0.430015385,0.909763098,0,0
12.365,-0.311195284,-0.291648775,-0.430270344,0.910435021,0,0
12.37,-0.311195284,-0.291648775,-0.430525333,0.911107004,0,0
12.375,-0.311195284,-0.291648775,-0.430780321,0.911778927,0,0
12.38,-0.311195284,-0.291648775,-0.43103528,0.91245091,0,0
12.385,-0.311195284,-0.291648775,-0.431290269,0.913122833,0,0
12.39,-0.311195284,-0.291648775,-0.431545258,0.913794756,0,0
12.395,-0.311195284,-0.291648775,-0.431800216,0.914466739,0,0
12.4,-0.311195284,-0.291648775,-0.432055205,0.915138543,0,0
12.405,-0.311195284,-0.291648775,-0.432310194,0.915810466,0,0
12.41,-0.311195284,-0.291648775,-0.432565182,0.916482449,0,0
12.415,-0.311195284,-0.291648775,-0.432820141,0.917154372,0,0
12.42,-0.311195284,-0.291648775,-0.43307513,0.917826295,0,0
12.425,-0.311195284,-0.291648775,-0.433330089,0.918498278,0,0
12.43,-0.311195284,-0.291648775,-0.433585078,0.919170201,0,0
12.435,-0.311195284,-0.291648775,-0.433840066,0.919842184,0,0
12.44,-0.311195284,-0.291648775,-0.434095055,0.920514107,0,0
12.445,-0.311195284,-0.291648775,-0.434350014,0.921185911,0,0
12.45,-0.311195284,-0.291648775,-0.434605002,0.921857893,0,0
12.455,-0.311195284,-0.291648775,-0.434859961,0.922529817,0,0
12.46,-0.311195284,-0.291648775,-0.43511495,0.92320174,0,0
12.465,-0.311195284,-0.291648775,-0.435369939,0.923873723,0,0
12.47,-0.311195284,-0.291648775,-0.435624927,0.924545646,0,0
12.475,-0.311195284,-0.291648775,-0.435879886,0.925217628,0,0
12.48,-0.311195284,-0.291648775,-0.436134875,0.925889552,0,0
12.485,-0.311195284,-0.291648775,-0.436389834,0.926561356,0,0
12.49,-0.311195284,-0.291648775,-0.436644822,0.927233338,0,0
12.495,-0.311195284,-0.291648775,-0.436899811,0.927905262,0,0
12.5,-0.311195284,-0.291648775,-0.43715477,0.928577185,0,0
12.505,-0.311195284,-0.291648775,-0.437409759,0.929249167,0,0
12.51,-0.311195284,-0.291648775,-0.437664747,0.929921091,0,0
12.515,-0.311195284,-0.291648775,-0.437919706,0.930593014,0,0
12.52,-0.311195284,-0.291648775,-0.438174695,0.931264997,0,0
12.525,-0.311195284,-0.291648775,-0.438429683,0.9319368,0,0
12.53,-0.311195284,-0.291648775,-0.438684642,0.932608724,0,0
12.535,-0.311195284,-0.291648775,-0.438939631,0.933280706,0,0
12.54,-0.311195284,-0.291648775,-0.43919462,0.93395263,0,0
12.545,-0.311195284,-0.291648775,-0.439449608,0.934624612,0,0
12.55,-0.311195284,-0.291648775,-0.439704567,0.935296535,0,0
12.555,-0.311195284,-0.291648775,-0.439959556,0.935968459,0,0
12.56,-0.311195284,-0.291648775,-0.440214515,0.936640441,0,0
12.565,-0.311195284,-0.291648775,-0.440469503,0.937312365,0,0
12.57,-0.311195284,-0.291648775,-0.440724492,0.937984169,0,0
12.575,-0.311195284,-0.291648775,-0.440979481,0.938656151,0,0
12.58,-0.311195284,-0.291648775,-0.44123444,0.939328074,0,0
12.585,-0.311195284,-0.291648775,-0.441489428,0.940000057,0,0
12.59,-0.311195284,-0.291648775,-0.441744387,0.94067198,0,0
12.595,-0.311195284,-0.291648775,-0.441999376,0.941343904,0,0
12.6,-0.311195284,-0.291648775,-0.442254364,0.942015886,0,0
12.605,-0.311195284,-0.291648775,-0.442509353,0.942687809,0,0
12.61,-0.311195284,-0.291648775,-0.442764312,0.943359613,0,0
12.615,-0.311195284,-0.291648775,-0.443019301,0.944031596,0,0
12.62,-0.311195284,-0.291648775,-0.44327426,0.944703519,0,0
12.625,-0.311195284,-0.291648775,-0.443529248,0.945375443,0,0
12.63,-0.311195284,-0.291648775,-0.443784237,0.946047425,0,0
12.635,-0.311195284,-0.291648775,-0.444039196,0.946719348,0,0
12.64,-0.311195284,-0.291648775,-0.444294184,0.947391331,0,0
12.645,-0.311195284,-0.291648775,-0.444549173,0.948063254,0,0
12.65,-0.311195284,-0.291648775,-0.444804132,0.948735058,0,0
12.655,-0.311195284,-0.291648775,-0.445059121,0.949407041,0,0
12.66,-0.311195284,-0.291648775,-0.445314109,0.950078964,0,0
12.665,-0.311195284,-0.291648775,-0.445569068,0.950750887,0,0
12.67,-0.311195284,-0.291648775,-0.445824057,0.95142287,0,0
12.675,-0.311195284,-0.291648775,-0.446079046,0.952094793,0,0
12.68,-0.311195284,-0.291648775,-0.446334034,0.952766776,0,0
12.685,-0.311195284,-0.291648775,-0.446588993,0.953438699,0,0
12.69,-0.311195284,-0.291648775,-0.446843982,0.954110622,0,0
12.695,-0.311195284,-0.291648775,-0.447098941,0.954782486,0,0
12.7,-0.311195284,-0.291648775,-0.447353929,0.955454409,0,0
12.705,-0.311195284,-0.291648775,-0.447608918,0.956126332,0,0
12.71,-0.311195284,-0.291648775,-0.447863907,0.956798315,0,0
12.715,-0.311195284,-0.291648775,-0.448118865,0.957470238,0,0
12.72,-0.311195284,-0.291648775,-0.448373854,0.958142161,0,0
12.725,-0.311195284,-0.291648775,-0.448628813,0.958814144,0,0
12.73,-0.311195284,-0.291648775,-0.448883802,0.959486067,0,0
12.735,-0.311195284,-0.291648775,-0.44913879,0.960157871,0,0
12.74,-0.311195284,-0.291648775,-0.449393779,0.960829854,0,0
12.745,-0.311195284,-0.291648775,-0.449648738,0.961501777,0,0
12.75,-0.311195284,-0.291648775,-0.449903727,0.96217376,0,0
12.755,-0.311195284,-0.291648775,-0.450158685,0.962845683,0,0
12.76,-0.311195284,-0.291648775,-0.450413674,0.963517606,0,0
12.765,-0.311195284,-0.291648775,-0.450668663,0.964189589,0,0
12.77,-0.311195284,-0.291648775,-0.450923622,0.964861512,0,0
12.775,-0.311195284,-0.291648775,-0.45117861,0.965533316,0,0
12.78,-0.311195284,-0.291648775,-0.451433599,0.966205299,0,0
12.785,-0.311195284,-0.291648775,-0.451688588,0.966877222,0,0
12.79,-0.311195284,-0.291648775,-0.451943547,0.967549145,0,0
12.795,-0.311195284,-0.291648775,-0.452198535,0.968221128,0,0
12.8,-0.311195284,-0.291648775,-0.452453494,0.968893051,0,0
12.805,-0.311195284,-0.291648775,-0.452708483,0.969565034,0,0
12.81,-0.311195284,-0.291648775,-0.452963471,0.970236957,0,0
12.815,-0.311195284,-0.291648775,-0.45321846,0.97090888,0,0
12.82,-0.311195284,-0.291648775,-0.453473419,0.971580744,0,0
12.825,-0.311195284,-0.291648775,-0.453728408,0.972252667,0,0
12.83,-0.311195284,-0.291648775,-0.453983366,0.97292459,0,0
12.835,-0.311195284,-0.291648775,-0.454238355,0.973596573,0,0
12.84,-0.311195284,-0.291648775,-0.454493344,0.974268496,0,0
12.845,-0.311195284,-0.291648775,-0.454748333,0.974940479,0,0
12.85,-0.311195284,-0.291648775,-0.455003291,0.975612402,0,0
12.855,-0.311195284,-0.291648775,-0.45525828,0.976284325,0,0
12.86,-0.311195284,-0.291648775,-0.455513239,0.976956189,0,0
12.865,-0.311195284,-0.291648775,-0.455768228,0.977628112,0,0
12.87,-0.311195284,-0.291648775,-0.456023216,0.978300035,0,0
12.875,-0.311195284,-0.291648775,-0.456278205,0.978972018,0,0
12.88,-0.311195284,-0.291648775,-0.456533164,0.979643941,0,0
12.885,-0.311195284,-0.291648775,-0.456788152,0.980315864,0,0
12.89,-0.311195284,-0.291648775,-0.457043111,0.980987847,0,0
12.895,-0.311195284,-0.291648775,-0.4572981,0.98165977,0,0
12.9,-0.311195284,-0.291648775,-0.457553089,0.982331574,0,0
12.905,-0.311195284,-0.291648775,-0.457808048,0.983003557,0,0
12.91,-0.311195284,-0.291648775,-0.458063036,0.98367548,0,0
12.915,-0.311195284,-0.291648775,-0.458318025,0.984347463,0,0
12.92,-0.311195284,-0.291648775,-0.458573014,0.985019386,0,0
12.925,-0.311195284,-0.291648775,-0.458827972,0.985691309,0,0
12.93,-0.311195284,-0.291648775,-0.459082961,0.986363292,0,0
12.935,-0.311195284,-0.291648775,-0.45933792,0.987035215,0,0
12.94,-0.311195284,-0.291648775,-0.459592909,0.987707198,0,0
12.945,-0.311195284,-0.291648775,-0.459847897,0.988379002,0,0
12.95,-0.311195284,-0.291648775,-0.460102886,0.989050925,0,0
12.955,-0.311195284,-0.291648775,-0.460357845,0.989722908,0,0
12.96,-0.311195284,-0.291648775,-0.460612833,0.990394831,0,0
12.965,-0.311195284,-0.291648775,-0.460867792,0.991066754,0,0
12.97,-0.311195284,-0.291648775,-0.461122781,0.991738737,0,0
12.975,-0.311195284,-0.291648775,-0.46137777,0.99241066,0,0
12.98,-0.311195284,-0.291648775,-0.461632758,0.993082583,0,0
12.985,-0.311195284,-0.291648775,-0.461887717,0.993754447,0,0
12.99,-0.311195284,-0.291648775,-0.462142706,0.99442637,0,0
12.995,-0.311195284,-0.291648775,-0.462397665,0.995098293,0,0
13,-0.311195284,-0.291648775,-0.462652653,0.995770276,0,0
13.005,-0.311195284,-0.291648775,-0.462907642,0.996442199,0,0
13.01,-0.311195284,-0.291648775,-0.463162601,0.997114182,0,0
13.015,-0.311195284,-0.291648775,-0.46341759,0.997786105,0,0
13.02,-0.311195284,-0.291648775,-0.463672578,0.998458028,0,0
13.025,-0.311195284,-0.291648775,-0.463927537,0.999129891,0,0
13.03,-0.311195284,-0.291648775,-0.464182526,0.999801815,0,0
13.035,-0.311195284,-0.291648775,-0.464437515,1.00047374,0,0
13.04,-0.311195284,-0.291648775,-0.464692473,1.00114572,0,0
13.045,-0.311195284,-0.291648775,-0.464947462,1.0018177,0,0
13.05,-0.311195284,-0.291648775,-0.465202451,1.00248957,0,0
13.055,-0.311195284,-0.291648775,-0.465457439,1.00316155,0,0
13.06,-0.311195284,-0.291648775,-0.465712398,1.00383353,0,0
13.065,-0.311195284,-0.291648775,-0.465967387,1.0045054,0,0
13.07,-0.311195284,-0.291648775,-0.466222346,1.00517726,0,0
13.075,-0.311195284,-0.291648775,-0.466477334,1.00584924,0,0
13.08,-0.311195284,-0.291648775,-0.466732323,1.00652111,0,0
13.085,-0.311195284,-0.291648775,-0.466987312,1.00719309,0,0
13.09,-0.311195284,-0.291648775,-0.467242271,1.00786507,0,0
13.095,-0.311195284,-0.291648775,-0.467497259,1.00853693,0,0
13.1,-0.311195284,-0.291648775,-0.467752218,1.00920892,0,0
13.105,-0.311195284,-0.291648775,-0.468007207,1.0098809,0,0
13.11,-0.311195284,-0.291648775,-0.468262196,1.01055264,0,0
13.115,-0.311195284,-0.291648775,-0.468517184,1.01122463,0,0
13.12,-0.311195284,-0.291648775,-0.468772143,1.01189661,0,0
13.125,-0.311195284,-0.291648775,-0.469027132,1.01256847,0,0
13.13,-0.311195284,-0.291648775,-0.469282091,1.01324046,0,0
13.135,-0.311195284,-0.291648775,-0.469537079,1.01391244,0,0
13.14,-0.311195284,-0.291648775,-0.469792068,1.01458442,0,0
13.145,-0.311195284,-0.291648775,-0.470047027,1.01525629,0,0
13.15,-0.311195284,-0.291648775,-0.470302016,1.01592815,0,0
13.155,-0.311195284,-0.291648775,-0.470557004,1.01660013,0,0
13.16,-0.311195284,-0.291648775,-0.470811993,1.017272,0,0
13.165,-0.311195284,-0.291648775,-0.471066952,1.01794398,0,0
13.17,-0.311195284,-0.291648775,-0.47132194,1.01861596,0,0
13.175,-0.311195284,-0.291648775,-0.471576899,1.01928782,0,0
13.18,-0.311195284,-0.291648775,-0.471831888,1.01995981,0,0
13.185,-0.311195284,-0.291648775,-0.472086877,1.02063179,0,0
13.19,-0.311195284,-0.291648775,-0.472341865,1.02130365,0,0
13.195,-0.311195284,-0.291648775,-0.472596824,1.02197552,0,0
13.2,-0.311195284,-0.291648775,-0.472851813,1.0226475,0,0
13.205,-0.311195284,-0.291648775,-0.473106772,1.02331936,0,0
13.21,-0.311195284,-0.291648775,-0.47336176,1.02399135,0,0
13.215,-0.311195284,-0.291648775,-0.473616749,1.02466333,0,0
13.22,-0.311195284,-0.291648775,-0.473871738,1.02533519,0,0
13.225,-0.311195284,-0.291648775,-0.474126697,1.02600718,0,0
13.23,-0.311195284,-0.291648775,-0.474381685,1.02667916,0,0
13.235,-0.311195284,-0.291648775,-0.474636644,1.0273509,0,0
13.24,-0.311195284,-0.291648775,-0.474891633,1.02802289,0,0
13.245,-0.311195284,-0.291648775,-0.475146621,1.02869487,0,0
13.25,-0.311195284,-0.291648775,-0.47540161,1.02936685,0,0
13.255,-0.311195284,-0.291648775,-0.475656569,1.03003871,0,0
13.26,-0.311195284,-0.291648775,-0.475911558,1.0307107,0,0
13.265,-0.311195284,-0.291648775,-0.476166517,1.03138268,0,0
13.27,-0.311195284,-0.291648775,-0.476421505,1.03205454,0,0
13.275,-0.311195284,-0.291648775,-0.476676494,1.03272641,0,0
13.28,-0.311195284,-0.291648775,-0.476931453,1.03339839,0,0
13.285,-0.311195284,-0.291648775,-0.477186441,1.03407025,0,0
13.29,-0.311195284,-0.291648775,-0.47744143,1.03474224,0,0
13.295,-0.311195284,-0.291648775,-0.477696419,1.03541422,0,0
13.3,-0.311195284,-0.291648775,-0.477951378,1.03608608,0,0
13.305,-0.311195284,-0.291648775,-0.478206366,1.03675807,0,0
13.31,-0.311195284,-0.291648775,-0.478461325,1.03743005,0,0
13.315,-0.311195284,-0.291648775,-0.478716314,1.03810191,0,0
13.32,-0.311195284,-0.291648775,-0.478971303,1.03877378,0,0
13.325,-0.311195284,-0.291648775,-0.479226291,1.03944576,0,0
13.33,-0.311195284,-0.291648775,-0.47948125,1.04011762,0,0
13.335,-0.311195284,-0.291648775,-0.479736239,1.0407896,0,0
13.34,-0.311195284,-0.291648775,-0.479991198,1.04146159,0,0
13.345,-0.311195284,-0.291648775,-0.480246186,1.04213357,0,0
13.35,-0.311195284,-0.291648775,-0.480501175,1.04280543,0,0
13.355,-0.311195284,-0.291648775,-0.480756164,1.04347742,0,0
13.36,-0.311195284,-0.291648775,-0.481011122,1.04414928,0,0
13.365,-0.311195284,-0.291648775,-0.481266111,1.04482114,0,0
13.37,-0.311195284,-0.291648775,-0.48152107,1.04549313,0,0
13.375,-0.311195284,-0.291648775,-0.481776059,1.04616511,0,0
13.38,-0.311195284,-0.291648775,-0.482031047,1.04683697,0,0
13.385,-0.311195284,-0.291648775,-0.482286036,1.04750896,0,0
13.39,-0.311195284,-0.291648775,-0.482540995,1.04818094,0,0
13.395,-0.311195284,-0.291648775,-0.482795984,1.0488528,0,0
13.4,-0.311195284,-0.291648775,-0.483050942,1.04952466,0,0
13.405,-0.311195284,-0.291648775,-0.483305931,1.05019665,0,0
13.41,-0.311195284,-0.291648775,-0.48356092,1.05086851,0,0
13.415,-0.311195284,-0.291648775,-0.483815879,1.05154049,0,0
13.42,-0.311195284,-0.291648775,-0.484070867,1.05221248,0,0
13.425,-0.311195284,-0.291648775,-0.484325856,1.05288434,0,0
13.43,-0.311195284,-0.291648775,-0.484580845,1.05355632,0,0
13.435,-0.311195284,-0.291648775,-0.484835804,1.05422831,0,0
13.44,-0.311195284,-0.291648775,-0.485090792,1.05490029,0,0
13.445,-0.311195284,-0.291648775,-0.485345751,1.05557203,0,0
13.45,-0.311195284,-0.291648775,-0.48560074,1.05624402,0,0
13.455,-0.311195284,-0.291648775,-0.485855728,1.056916,0,0
13.46,-0.311195284,-0.291648775,-0.486110717,1.05758786,0,0
13.465,-0.311195284,-0.291648775,-0.486365676,1.05825984,0,0
13.47,-0.311195284,-0.291648775,-0.486620665,1.05893183,0,0
13.475,-0.311195284,-0.291648775,-0.486875623,1.05960369,0,0
13.48,-0.311195284,-0.291648775,-0.487130612,1.06027567,0,0
13.485,-0.311195284,-0.291648775,-0.487385601,1.06094754,0,0
13.49,-0.311195284,-0.291648775,-0.487640589,1.0616194,0,0
13.495,-0.311195284,-0.291648775,-0.487895548,1.06229138,0,0
13.5,-0.311195284,-0.291648775,-0.488150537,1.06296337,0,0
13.505,-0.311195284,-0.291648775,-0.488405496,1.06363523,0,0
13.51,-0.311195284,-0.291648775,-0.488660485,1.06430721,0,0
13.515,-0.311195284,-0.291648775,-0.488915473,1.0649792,0,0
13.52,-0.311195284,-0.291648775,-0.489170432,1.06565106,0,0
13.525,-0.311195284,-0.291648775,-0.489425421,1.06632292,0,0
13.53,-0.311195284,-0.291648775,-0.489680409,1.06699491,0,0
13.535,-0.311195284,-0.291648775,-0.489935398,1.06766677,0,0
13.54,-0.311195284,-0.291648775,-0.490190357,1.06833875,0,0
13.545,-0.311195284,-0.291648775,-0.490445346,1.06901073,0,0
13.55,-0.311195284,-0.291648775,-0.490700305,1.06968272,0,0
13.555,-0.311195284,-0.291648775,-0.490955293,1.07035458,0,0
13.56,-0.311195284,-0.291648775,-0.491210282,1.07102656,0,0
13.565,-0.311195284,-0.291648775,-0.491465271,1.07169855,0,0
13.57,-0.311195284,-0.291648775,-0.491720229,1.07237029,0,0
13.575,-0.311195284,-0.291648775,-0.491975218,1.07304227,0,0
13.58,-0.311195284,-0.291648775,-0.492230177,1.07371426,0,0
13.585,-0.311195284,-0.291648775,-0.492485166,1.07438612,0,0
13.59,-0.311195284,-0.291648775,-0.492740154,1.0750581,0,0
13.595,-0.311195284,-0.291648775,-0.492995143,1.07573009,0,0
13.6,-0.311195284,-0.291648775,-0.493250102,1.07640195,0,0
13.605,-0.311195284,-0.291648775,-0.49350509,1.07707393,0,0
13.61,-0.311195284,-0.291648775,-0.493760049,1.0777458,0,0
13.615,-0.311195284,-0.291648775,-0.494015038,1.07841766,0,0
13.62,-0.311195284,-0.291648775,-0.494270027,1.07908964,0,0
13.625,-0.311195284,-0.291648775,-0.494525015,1.07976162,0,0
13.63,-0.311195284,-0.291648775,-0.494779974,1.08043349,0,0
13.635,-0.311195284,-0.291648775,-0.495034963,1.08110547,0,0
13.64,-0.311195284,-0.291648775,-0.495289922,1.08177745,0,0
13.645,-0.311195284,-0.291648775,-0.49554491,1.08244932,0,0
13.65,-0.311195284,-0.291648775,-0.495799899,1.08312118,0,0
13.655,-0.311195284,-0.291648775,-0.496054858,1.08379316,0,0
13.66,-0.311195284,-0.291648775,-0.496309847,1.08446503,0,0
13.665,-0.311195284,-0.291648775,-0.496564835,1.08513701,0,0
13.67,-0.311195284,-0.291648775,-0.496819824,1.08580899,0,0
13.675,-0.311195284,-0.291648775,-0.497074783,1.08648098,0,0
13.68,-0.311195284,-0.291648775,-0.497329772,1.08715284,0,0
13.685,-0.311195284,-0.291648775,-0.49758473,1.08782482,0,0
13.69,-0.311195284,-0.291648775,-0.497839719,1.0884968,0,0
13.695,-0.311195284,-0.291648775,-0.498094708,1.08916855,0,0
13.7,-0.311195284,-0.291648775,-0.498349696,1.08984053,0,0
13.705,-0.311195284,-0.291648775,-0.498604655,1.09051251,0,0
13.71,-0.311195284,-0.291648775,-0.498859644,1.09118438,0,0
13.715,-0.311195284,-0.291648775,-0.499114603,1.09185636,0,0
13.72,-0.311195284,-0.291648775,-0.499369591,1.09252834,0,0
13.725,-0.311195284,-0.291648775,-0.49962458,1.09320021,0,0
13.73,-0.311195284,-0.291648775,-0.499879569,1.09387219,0,0
13.735,-0.311195284,-0.291648775,-0.500134528,1.09454405,0,0
13.74,-0.311195284,-0.291648775,-0.500389516,1.09521592,0,0
13.745,-0.311195284,-0.291648775,-0.500644505,1.0958879,0,0
13.75,-0.311195284,-0.291648775,-0.500899494,1.09655988,0,0
13.755,-0.311195284,-0.291648775,-0.501154423,1.09723175,0,0
13.76,-0.311195284,-0.291648775,-0.501409411,1.09790373,0,0
13.765,-0.311195284,-0.291648775,-0.5016644,1.09857571,0,0
13.77,-0.311195284,-0.291648775,-0.501919389,1.09924769,0,0
13.775,-0.311195284,-0.291648775,-0.502174377,1.09991944,0,0
13.78,-0.311195284,-0.291648775,-0.502429366,1.10059142,0,0
13.785,-0.311195284,-0.291648775,-0.502684355,1.1012634,0,0
13.79,-0.311195284,-0.291648775,-0.502939284,1.10193527,0,0
13.795,-0.311195284,-0.291648775,-0.503194273,1.10260725,0,0
13.8,-0.311195284,-0.291648775,-0.503449261,1.10327923,0,0
13.805,-0.311195284,-0.291648775,-0.50370425,1.1039511,0,0
13.81,-0.311195284,-0.291648775,-0.503959239,1.10462308,0,0
13.815,-0.311195284,-0.291648775,-0.504214168,1.10529506,0,0
13.82,-0.311195284,-0.291648775,-0.504469156,1.10596681,0,0
13.825,-0.311195284,-0.291648775,-0.504724145,1.10663879,0,0
13.83,-0.311195284,-0.291648775,-0.504979134,1.10731077,0,0
13.835,-0.311195284,-0.291648775,-0.505234122,1.10798264,0,0
13.84,-0.311195284,-0.291648775,-0.505489111,1.10865462,0,0
13.845,-0.311195284,-0.291648775,-0.50574404,1.1093266,0,0
13.85,-0.311195284,-0.291648775,-0.505999029,1.10999846,0,0
13.855,-0.311195284,-0.291648775,-0.506254017,1.11067045,0,0
13.86,-0.311195284,-0.291648775,-0.506509006,1.11134231,0,0
13.865,-0.311195284,-0.291648775,-0.506763995,1.11201417,0,0
13.87,-0.311195284,-0.291648775,-0.507018983,1.11268616,0,0
13.875,-0.311195284,-0.291648775,-0.507273912,1.11335814,0,0
13.88,-0.311195284,-0.291648775,-0.507528901,1.11403012,0,0
13.885,-0.311195284,-0.291648775,-0.50778389,1.11470199,0,0
13.89,-0.311195284,-0.291648775,-0.508038878,1.11537397,0,0
13.895,-0.311195284,-0.291648775,-0.508293867,1.11604595,0,0
13.9,-0.311195284,-0.291648775,-0.508548796,1.1167177,0,0
13.905,-0.311195284,-0.291648775,-0.508803785,1.11738968,0,0
13.91,-0.311195284,-0.291648775,-0.509058774,1.11806166,0,0
13.915,-0.311195284,-0.291648775,-0.509313762,1.11873353,0,0
13.92,-0.311195284,-0.291648775,-0.509568751,1.11940551,0,0
13.925,-0.311195284,-0.291648775,-0.50982374,1.12007749,0,0
13.93,-0.311195284,-0.291648775,-0.510078728,1.12074935,0,0
13.935,-0.311195284,-0.291648775,-0.510333657,1.12142134,0,0
13.94,-0.311195284,-0.291648775,-0.510588646,1.12209332,0,0
13.945,-0.311195284,-0.291648775,-0.510843635,1.12276506,0,0
13.95,-0.311195284,-0.291648775,-0.511098623,1.12343705,0,0
13.955,-0.311195284,-0.291648775,-0.511353612,1.12410903,0,0
13.96,-0.311195284,-0.291648775,-0.511608601,1.12478089,0,0
13.965,-0.311195284,-0.291648775,-0.51186353,1.12545288,0,0
13.97,-0.311195284,-0.291648775,-0.512118518,1.12612486,0,0
13.975,-0.311195284,-0.291648775,-0.512373507,1.12679684,0,0
13.98,-0.311195284,-0.291648775,-0.512628496,1.12746871,0,0
13.985,-0.311195284,-0.291648775,-0.512883484,1.12814057,0,0
13.99,-0.311195284,-0.291648775,-0.513138473,1.12881255,0,0
13.995,-0.311195284,-0.291648775,-0.513393402,1.12948442,0,0
14,-0.311195284,-0.291648775,-0.513648391,1.1301564,0,0
14.005,-0.311195284,-0.291648775,-0.513903379,1.13082838,0,0
14.01,-0.311195284,-0.291648775,-0.514158368,1.13150024,0,0
14.015,-0.311195284,-0.291648775,-0.514413357,1.13217223,0,0
14.02,-0.311195284,-0.291648775,-0.514668345,1.13284421,0,0
14.025,-0.311195284,-0.291648775,-0.514923275,1.13351595,0,0
14.03,-0.311195284,-0.291648775,-0.515178263,1.13418794,0,0
14.035,-0.311195284,-0.291648775,-0.515433252,1.13485992,0,0
14.04,-0.311195284,-0.291648775,-0.515688241,1.13553178,0,0
14.045,-0.311195284,-0.291648775,-0.515943229,1.13620377,0,0
14.05,-0.311195284,-0.291648775,-0.516198218,1.13687575,0,0
14.055,-0.311195284,-0.291648775,-0.516453147,1.13754761,0,0
14.06,-0.311195284,-0.291648775,-0.516708136,1.13821959,0,0
14.065,-0.311195284,-0.291648775,-0.516963124,1.13889158,0,0
14.07,-0.311195284,-0.291648775,-0.517218113,1.13956332,0,0
14.075,-0.311195284,-0.291648775,-0.517473102,1.1402353,0,0
14.08,-0.311195284,-0.291648775,-0.51772809,1.14090729,0,0
14.085,-0.311195284,-0.291648775,-0.517983019,1.14157927,0,0
14.09,-0.311195284,-0.291648775,-0.518238008,1.14225113,0,0
14.095,-0.311195284,-0.291648775,-0.518492997,1.14292312,0,0
14.1,-0.311195284,-0.291648775,-0.518747985,1.1435951,0,0
14.105,-0.311195284,-0.291648775,-0.519002974,1.14426696,0,0
14.11,-0.311195284,-0.291648775,-0.519257963,1.14493883,0,0
14.115,-0.311195284,-0.291648775,-0.519512892,1.14561081,0,0
14.12,-0.311195284,-0.291648775,-0.51976788,1.14628267,0,0
14.125,-0.311195284,-0.291648775,-0.520022869,1.14695466,0,0
14.13,-0.311195284,-0.291648775,-0.520277858,1.14762664,0,0
14.135,-0.311195284,-0.291648775,-0.520532846,1.1482985,0,0
14.14,-0.311195284,-0.291648775,-0.520787835,1.14897048,0,0
14.145,-0.311195284,-0.291648775,-0.521042764,1.14964247,0,0
14.15,-0.311195284,-0.291648775,-0.521297753,1.15031421,0,0
14.155,-0.311195284,-0.291648775,-0.521552742,1.15098619,0,0
14.16,-0.311195284,-0.291648775,-0.52180773,1.15165818,0,0
14.165,-0.311195284,-0.291648775,-0.522062719,1.15233004,0,0
14.17,-0.311195284,-0.291648775,-0.522317648,1.15300202,0,0
14.175,-0.311195284,-0.291648775,-0.522572637,1.15367401,0,0
14.18,-0.311195284,-0.291648775,-0.522827625,1.15434599,0,0
14.185,-0.311195284,-0.291648775,-0.523082614,1.15501785,0,0
14.19,-0.311195284,-0.291648775,-0.523337603,1.15568984,0,0
14.195,-0.311195284,-0.291648775,-0.523592591,1.1563617,0,0
14.2,-0.311195284,-0.291648775,-0.52384758,1.15703356,0,0
14.205,-0.311195284,-0.291648775,-0.524102569,1.15770555,0,0
14.21,-0.311195284,-0.291648775,-0.524357498,1.15837753,0,0
14.215,-0.311195284,-0.291648775,-0.524612486,1.15904939,0,0
14.22,-0.311195284,-0.291648775,-0.524867475,1.15972137,0,0
14.225,-0.311195284,-0.291648775,-0.525122464,1.16039336,0,0
14.23,-0.311195284,-0.291648775,-0.525377393,1.16106522,0,0
14.235,-0.311195284,-0.291648775,-0.525632381,1.16173708,0,0
14.24,-0.311195284,-0.291648775,-0.52588737,1.16240907,0,0
14.245,-0.311195284,-0.291648775,-0.526142359,1.16308093,0,0
14.25,-0.311195284,-0.291648775,-0.526397347,1.16375291,0,0
14.255,-0.311195284,-0.291648775,-0.526652336,1.1644249,0,0
14.26,-0.311195284,-0.291648775,-0.526907325,1.16509676,0,0
14.265,-0.311195284,-0.291648775,-0.527162313,1.16576874,0,0
14.27,-0.311195284,-0.291648775,-0.527417243,1.16644073,0,0
14.275,-0.311195284,-0.291648775,-0.527672231,1.16711247,0,0
14.28,-0.311195284,-0.291648775,-0.52792722,1.16778445,0,0
14.285,-0.311195284,-0.291648775,-0.528182209,1.16845644,0,0
